Linux 6.14.0-1018-aws (ip-10-0-1-248) 	01/05/26 	_aarch64_	(8 CPU)

10:14:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:40       6   59.41    0.00   32.67    0.99    0.00    0.00    0.00    0.00    0.00    6.93
10:14:40       7   57.58    0.00   35.35    1.01    0.00    0.00    0.00    0.00    0.00    6.06

10:14:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:41     all   57.97    0.00   35.01    0.88    0.00    0.13    0.00    0.00    0.00    6.02
10:14:41       0   58.59    0.00   34.34    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:41       1   59.00    0.00   34.00    1.00    0.00    0.00    0.00    0.00    0.00    6.00
10:14:41       2   59.80    0.00   33.33    0.98    0.00    0.00    0.00    0.00    0.00    5.88
10:14:41       3   57.14    0.00   35.71    0.00    0.00    0.00    0.00    0.00    0.00    7.14
10:14:41       4   57.00    0.00   36.00    1.00    0.00    0.00    0.00    0.00    0.00    6.00
10:14:41       5   57.58    0.00   35.35    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:41       6   57.43    0.00   35.64    0.99    0.00    0.99    0.00    0.00    0.00    4.95
10:14:41       7   57.14    0.00   35.71    1.02    0.00    0.00    0.00    0.00    0.00    6.12

10:14:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:42     all   57.89    0.00   34.86    0.64    0.00    0.00    0.00    0.00    0.00    6.62
10:14:42       0   58.59    0.00   34.34    0.00    0.00    0.00    0.00    0.00    0.00    7.07
10:14:42       1   58.16    0.00   33.67    1.02    0.00    0.00    0.00    0.00    0.00    7.14
10:14:42       2   57.14    0.00   35.71    1.02    0.00    0.00    0.00    0.00    0.00    6.12
10:14:42       3   56.57    0.00   36.36    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:42       4   55.56    0.00   37.37    0.00    0.00    0.00    0.00    0.00    0.00    7.07
